0.0	0.0	0.005082372947035905	0.0033483221908167694
0.0	0.05	0.0	0.0
0.0	0.1	0.0	0.0
0.0	0.15000000000000002	0.0	0.0
0.0	0.2	0.0	0.0
0.0	0.25	0.0	0.0
0.0	0.30000000000000004	0.0	0.0
0.0	0.35000000000000003	0.0	0.0
0.0	0.4	0.0	0.0
0.0	0.45	0.0	0.0
0.0	0.5	0.0	0.0
0.0	0.55	0.0	0.0
0.0	0.6000000000000001	0.0	0.0
0.0	0.65	0.0	0.0
0.0	0.7000000000000001	0.0	0.0
0.0	0.75	0.0	0.0
0.0	0.8	0.0	0.0
0.0	0.8500000000000001	0.0	0.0
0.0	0.9	0.0	0.0
0.0	0.9500000000000001	0.0	0.0
0.0	1.0	0.005071696586358787	0.003334444182258682

0.05	0.0	0.01016474589407181	0.006696644381633539
0.05	0.05	0.010163454213507943	0.007008439050356482
0.05	0.1	0.01015957917181634	0.007274158618361959
0.05	0.15000000000000002	0.010154428479091093	0.007500629026612654
0.05	0.2	0.010148757926562758	0.007691740388463926
0.05	0.25	0.01014305894452784	0.007849979347799236
0.05	0.30000000000000004	0.01013767573868324	0.00797704997595874
0.05	0.35000000000000003	0.01013285975484668	0.00807416156353297
0.05	0.4	0.010128797693016785	0.008142176841028309
0.05	0.45	0.010125626753272764	0.008181693335200071
0.05	0.5	0.010123442863650493	0.00819308822854532
0.05	0.55	0.010122304491360394	0.008176540369314042
0.05	0.6000000000000001	0.010122233198408574	0.008132035475430873
0.05	0.65	0.010123211290033515	0.008059356309196217
0.05	0.7000000000000001	0.010125176253987898	0.007958056193339884
0.05	0.75	0.010128010877703776	0.00782740997818463
0.05	0.8	0.010131526495268148	0.007666328983849543
0.05	0.8500000000000001	0.010135433682060747	0.007473209773195847
0.05	0.9	0.010139286824866863	0.007245644422333372
0.05	0.9500000000000001	0.010142366585754896	0.0069797995880843
0.05	1.0	0.010143393172717573	0.006668888364517364

0.1	0.0	0.020396964874443316	0.013021152988976398
